ANO;LOCALIDAD_RESIDENCIA;GRUPOS_EDAD_QUINQUENIOS;SEXO;CASOS;MUERTES
2024;18 - Rafael Uribe Uribe;11. 45 A 49 años;F;8;
2024;12 - Barrios Unidos;14. 60 a 64 años;M;2;
2023;02 - Chapinero;04. 10 a 14 años;M;5;
2024;99 - Localidad Desconocida;10. 40 a 44 años;M;2;
2023;19 - Ciudad Bolívar;16. 70 a 74 años;F;11;
2024;14 - Los Mártires;09. 35 a 39 años;F;2;
2024;15 - Antonio Nariño;10. 40 a 44 años;F;4;
2022;04 - San Cristóbal;22. Mayor de 100 años;F;2;1
2024;19 - Ciudad Bolívar;12. 50 a 54 años;M;2;
2022;07 - Bosa;21. 95 a 99 años;F;10;1
2024;17 - La Candelaria;03. 5 a 9 años;F;1;
2023;12 - Barrios Unidos;17. 75 a 79 años;M;14;
2024;16 - Puente Aranda;13. 55 a 59 años;M;2;
2024;14 - Los Mártires;04. 10 a 14 años;M;2;
2022;10 - Engativá;22. Mayor de 100 años;F;6;2
2024;99 - Localidad Desconocida;06. 20 a 24 años;F;1;
2020;22 - En Rev_Loc;19. 85 a 89 años;M;14;
2023;06 - Tunjuelito;08. 30 a 34 años;M;2;
2021;20 - Sumapaz;18. 80 a 84 años;M;3;
2021;17 - La Candelaria;21. 95 a 99 años;M;1;1
2021;17 - La Candelaria;01. Menor de 1 año;F;2;
2021;13 - Teusaquillo;21. 95 a 99 años;F;11;5
2021;20 - Sumapaz;13. 55 a 59 años;M;4;
2020;22 - En Rev_Loc;20. 90 a 94 años;M;6;
2023;03 - Santa Fe;05. 15 a 19 años;F;5;
2024;03 - Santa Fe;03. 5 a 9 años;M;2;
2023;06 - Tunjuelito;01. Menor de 1 año;M;18;
2023;18 - Rafael Uribe Uribe;19. 85 a 89 años;F;3;
2023;15 - Antonio Nariño;08. 30 a 34 años;F;8;
2023;99 - Localidad Desconocida;03. 5 a 9 años;F;2;
2020;20 - Sumapaz;12. 50 a 54 años;F;2;
2020;05 - Usme;21. 95 a 99 años;F;4;
2020;17 - La Candelaria;19. 85 a 89 años;M;8;2
2021;05 - Usme;20. 90 a 94 años;F;19;5
2023;14 - Los Mártires;04. 10 a 14 años;F;3;
2023;06 - Tunjuelito;17. 75 a 79 años;M;5;
2023;16 - Puente Aranda;18. 80 a 84 años;M;8;
2023;12 - Barrios Unidos;19. 85 a 89 años;M;4;1
2023;12 - Barrios Unidos;15. 65 a 69 años;M;9;
2023;08 - Kennedy;19. 85 a 89 años;M;12;1
2023;01 - Usaquén;04. 10 a 14 años;F;5;
2023;16 - Puente Aranda;10. 40 a 44 años;M;7;
2023;13 - Teusaquillo;02. 1 a 4 años;F;7;
2023;15 - Antonio Nariño;02. 1 a 4 años;F;5;
2023;16 - Puente Aranda;21. 95 a 99 años;F;2;
2023;03 - Santa Fe;07. 25 a 29 años;F;9;
2023;02 - Chapinero;18. 80 a 84 años;M;14;1
2023;10 - Engativá;20. 90 a 94 años;M;3;
2023;13 - Teusaquillo;20. 90 a 94 años;M;3;1
2023;10 - Engativá;04. 10 a 14 años;M;7;
2023;06 - Tunjuelito;04. 10 a 14 años;F;2;
2023;15 - Antonio Nariño;05. 15 a 19 años;M;1;
2020;99 - Localidad Desconocida;21. 95 a 99 años;F;2;
2023;12 - Barrios Unidos;09. 35 a 39 años;M;9;
2022;15 - Antonio Nariño;21. 95 a 99 años;F;8;2
2023;13 - Teusaquillo;21. 95 a 99 años;F;2;
2023;03 - Santa Fe;08. 30 a 34 años;F;8;
2020;99 - Localidad Desconocida;20. 90 a 94 años;F;5;2
2023;17 - La Candelaria;02. 1 a 4 años;F;3;
2023;17 - La Candelaria;06. 20 a 24 años;M;3;
2023;19 - Ciudad Bolívar;20. 90 a 94 años;F;2;1
2022;16 - Puente Aranda;21. 95 a 99 años;M;8;5
2022;17 - La Candelaria;01. Menor de 1 año;F;6;
2023;16 - Puente Aranda;20. 90 a 94 años;F;6;1
2023;15 - Antonio Nariño;07. 25 a 29 años;M;2;
2023;05 - Usme;09. 35 a 39 años;M;6;
2023;03 - Santa Fe;15. 65 a 69 años;F;7;
2023;13 - Teusaquillo;01. Menor de 1 año;F;8;
2023;02 - Chapinero;20. 90 a 94 años;M;5;
2023;06 - Tunjuelito;09. 35 a 39 años;M;7;
2020;15 - Antonio Nariño;21. 95 a 99 años;M;4;
2023;06 - Tunjuelito;18. 80 a 84 años;F;3;
2023;05 - Usme;03. 5 a 9 años;F;5;
2024;10 - Engativá;12. 50 a 54 años;F;17;
2023;15 - Antonio Nariño;07. 25 a 29 años;F;7;
2024;14 - Los Mártires;10. 40 a 44 años;F;4;
2024;04 - San Cristóbal;11. 45 A 49 años;M;6;
2024;16 - Puente Aranda;12. 50 a 54 años;F;6;
2020;02 - Chapinero;22. Mayor de 100 años;F;2;1
2024;18 - Rafael Uribe Uribe;08. 30 a 34 años;F;6;
2024;99 - Localidad Desconocida;13. 55 a 59 años;F;3;
2024;06 - Tunjuelito;12. 50 a 54 años;F;7;
2024;09 - Fontibón;17. 75 a 79 años;M;7;
2024;04 - San Cristóbal;13. 55 a 59 años;F;5;
2024;09 - Fontibón;10. 40 a 44 años;M;5;
2024;06 - Tunjuelito;14. 60 a 64 años;F;1;
2024;07 - Bosa;13. 55 a 59 años;F;3;
2023;01 - Usaquén;05. 15 a 19 años;M;5;
2024;18 - Rafael Uribe Uribe;15. 65 a 69 años;F;2;
2024;99 - Localidad Desconocida;17. 75 a 79 años;F;1;
2020;05 - Usme;20. 90 a 94 años;M;16;3
2024;14 - Los Mártires;18. 80 a 84 años;F;1;
2024;13 - Teusaquillo;12. 50 a 54 años;M;4;
2023;14 - Los Mártires;02. 1 a 4 años;F;12;
2023;15 - Antonio Nariño;14. 60 a 64 años;F;8;
2024;99 - Localidad Desconocida;08. 30 a 34 años;F;1;
2024;07 - Bosa;04. 10 a 14 años;M;2;
2023;09 - Fontibón;05. 15 a 19 años;F;1;
2024;19 - Ciudad Bolívar;17. 75 a 79 años;M;4;
2024;06 - Tunjuelito;01. Menor de 1 año;M;8;
2024;99 - Localidad Desconocida;10. 40 a 44 años;F;5;
2024;15 - Antonio Nariño;14. 60 a 64 años;M;2;
2024;10 - Engativá;15. 65 a 69 años;F;10;
2024;08 - Kennedy;04. 10 a 14 años;M;2;
2024;12 - Barrios Unidos;17. 75 a 79 años;M;3;
2024;14 - Los Mártires;02. 1 a 4 años;M;3;
2023;14 - Los Mártires;03. 5 a 9 años;F;1;
2024;08 - Kennedy;03. 5 a 9 años;F;4;
2024;01 - Usaquén;22. Mayor de 100 años;F;1;
2024;06 - Tunjuelito;02. 1 a 4 años;M;11;
2024;01 - Usaquén;21. 95 a 99 años;F;3;1
2024;10 - Engativá;14. 60 a 64 años;M;9;1
2024;09 - Fontibón;03. 5 a 9 años;M;5;
2024;07 - Bosa;21. 95 a 99 años;F;1;
2024;16 - Puente Aranda;01. Menor de 1 año;M;7;
2024;09 - Fontibón;04. 10 a 14 años;M;5;
2024;06 - Tunjuelito;18. 80 a 84 años;F;1;
2024;04 - San Cristóbal;02. 1 a 4 años;F;7;
2024;10 - Engativá;02. 1 a 4 años;M;8;
2024;15 - Antonio Nariño;18. 80 a 84 años;F;2;
2020;17 - La Candelaria;18. 80 a 84 años;F;11;
2022;13 - Teusaquillo;21. 95 a 99 años;M;2;1
2024;14 - Los Mártires;14. 60 a 64 años;F;3;
2024;12 - Barrios Unidos;03. 5 a 9 años;M;3;
2024;16 - Puente Aranda;16. 70 a 74 años;M;1;
2022;16 - Puente Aranda;22. Mayor de 100 años;M;1;1
2022;19 - Ciudad Bolívar;22. Mayor de 100 años;F;1;
2022;14 - Los Mártires;22. Mayor de 100 años;M;1;1
2023;06 - Tunjuelito;11. 45 A 49 años;M;5;
2022;06 - Tunjuelito;21. 95 a 99 años;M;3;2
2023;99 - Localidad Desconocida;16. 70 a 74 años;M;1;
2020;14 - Los Mártires;21. 95 a 99 años;M;3;2
2023;09 - Fontibón;13. 55 a 59 años;F;25;
2023;14 - Los Mártires;15. 65 a 69 años;F;5;
2021;06 - Tunjuelito;21. 95 a 99 años;M;6;2
2023;12 - Barrios Unidos;20. 90 a 94 años;M;2;
2024;14 - Los Mártires;03. 5 a 9 años;M;2;
2024;14 - Los Mártires;15. 65 a 69 años;M;2;
2022;12 - Barrios Unidos;22. Mayor de 100 años;F;2;
2024;06 - Tunjuelito;02. 1 a 4 años;F;3;
2023;18 - Rafael Uribe Uribe;17. 75 a 79 años;M;6;
2021;15 - Antonio Nariño;21. 95 a 99 años;F;3;4
2023;06 - Tunjuelito;13. 55 a 59 años;F;7;
2023;13 - Teusaquillo;01. Menor de 1 año;M;9;
2023;14 - Los Mártires;08. 30 a 34 años;F;3;
2023;14 - Los Mártires;13. 55 a 59 años;M;5;
2023;09 - Fontibón;20. 90 a 94 años;F;2;
2020;13 - Teusaquillo;21. 95 a 99 años;M;5;4
2023;09 - Fontibón;03. 5 a 9 años;F;4;
2023;15 - Antonio Nariño;08. 30 a 34 años;M;2;
2023;07 - Bosa;03. 5 a 9 años;F;6;
2023;14 - Los Mártires;15. 65 a 69 años;M;4;1
2023;04 - San Cristóbal;13. 55 a 59 años;F;9;1
2020;19 - Ciudad Bolívar;21. 95 a 99 años;M;5;3
2023;19 - Ciudad Bolívar;17. 75 a 79 años;M;7;
2023;06 - Tunjuelito;07. 25 a 29 años;M;3;
2023;19 - Ciudad Bolívar;20. 90 a 94 años;M;1;
2021;18 - Rafael Uribe Uribe;22. Mayor de 100 años;F;4;1
2023;99 - Localidad Desconocida;12. 50 a 54 años;M;2;
2023;01 - Usaquén;21. 95 a 99 años;F;6;1
2023;99 - Localidad Desconocida;09. 35 a 39 años;M;1;
2023;18 - Rafael Uribe Uribe;14. 60 a 64 años;M;9;
2023;07 - Bosa;17. 75 a 79 años;M;7;
2022;19 - Ciudad Bolívar;21. 95 a 99 años;F;1;1
2023;18 - Rafael Uribe Uribe;20. 90 a 94 años;F;3;
2023;03 - Santa Fe;03. 5 a 9 años;M;4;
2023;99 - Localidad Desconocida;18. 80 a 84 años;F;3;
2023;15 - Antonio Nariño;20. 90 a 94 años;F;1;
2023;99 - Localidad Desconocida;11. 45 A 49 años;F;3;
2020;10 - Engativá;22. Mayor de 100 años;F;2;1
2024;14 - Los Mártires;11. 45 A 49 años;M;1;
2024;16 - Puente Aranda;12. 50 a 54 años;M;3;
2024;03 - Santa Fe;16. 70 a 74 años;F;1;
2024;13 - Teusaquillo;14. 60 a 64 años;F;14;
2024;02 - Chapinero;08. 30 a 34 años;M;7;
2024;11 - Suba;05. 15 a 19 años;M;6;
2024;15 - Antonio Nariño;13. 55 a 59 años;F;3;
2020;05 - Usme;21. 95 a 99 años;M;2;1
2023;99 - Localidad Desconocida;11. 45 A 49 años;M;5;1
2023;99 - Localidad Desconocida;15. 65 a 69 años;M;3;
2024;12 - Barrios Unidos;13. 55 a 59 años;M;3;
2023;13 - Teusaquillo;10. 40 a 44 años;M;8;
2024;03 - Santa Fe;15. 65 a 69 años;M;3;
2024;07 - Bosa;15. 65 a 69 años;F;1;
2023;19 - Ciudad Bolívar;05. 15 a 19 años;M;4;
2024;05 - Usme;17. 75 a 79 años;M;1;
2024;06 - Tunjuelito;13. 55 a 59 años;F;3;
2024;19 - Ciudad Bolívar;17. 75 a 79 años;F;2;
2024;04 - San Cristóbal;01. Menor de 1 año;F;10;
2024;14 - Los Mártires;12. 50 a 54 años;F;1;
2023;18 - Rafael Uribe Uribe;05. 15 a 19 años;F;2;
2024;03 - Santa Fe;10. 40 a 44 años;F;6;
2024;03 - Santa Fe;17. 75 a 79 años;F;2;
2024;06 - Tunjuelito;16. 70 a 74 años;M;3;
2024;10 - Engativá;20. 90 a 94 años;F;2;1
2024;17 - La Candelaria;14. 60 a 64 años;F;2;
2024;03 - Santa Fe;09. 35 a 39 años;M;3;
2024;02 - Chapinero;05. 15 a 19 años;M;3;
2024;12 - Barrios Unidos;15. 65 a 69 años;F;9;
2023;15 - Antonio Nariño;19. 85 a 89 años;M;2;
2024;03 - Santa Fe;02. 1 a 4 años;M;5;
2024;08 - Kennedy;20. 90 a 94 años;F;3;
2024;18 - Rafael Uribe Uribe;10. 40 a 44 años;M;1;
2024;09 - Fontibón;18. 80 a 84 años;M;3;
2023;18 - Rafael Uribe Uribe;19. 85 a 89 años;M;7;1
2024;14 - Los Mártires;19. 85 a 89 años;F;2;
2024;06 - Tunjuelito;13. 55 a 59 años;M;5;
2020;01 - Usaquén;22. Mayor de 100 años;F;5;2
2024;16 - Puente Aranda;11. 45 A 49 años;M;4;
2021;07 - Bosa;22. Mayor de 100 años;F;2;1
2024;12 - Barrios Unidos;18. 80 a 84 años;M;2;
2024;04 - San Cristóbal;09. 35 a 39 años;M;2;
2023;11 - Suba;21. 95 a 99 años;F;6;
2023;09 - Fontibón;20. 90 a 94 años;M;3;
2024;13 - Teusaquillo;06. 20 a 24 años;F;5;
2024;19 - Ciudad Bolívar;07. 25 a 29 años;M;3;
2024;09 - Fontibón;13. 55 a 59 años;F;13;
2021;20 - Sumapaz;08. 30 a 34 años;M;7;
2022;20 - Sumapaz;11. 45 A 49 años;M;1;
2024;07 - Bosa;19. 85 a 89 años;F;1;
2024;13 - Teusaquillo;17. 75 a 79 años;M;6;
2021;20 - Sumapaz;10. 40 a 44 años;F;6;
2020;22 - En Rev_Loc;21. 95 a 99 años;F;1;
2023;14 - Los Mártires;06. 20 a 24 años;F;6;
2023;03 - Santa Fe;16. 70 a 74 años;F;7;1
2023;99 - Localidad Desconocida;01. Menor de 1 año;F;10;
2020;12 - Barrios Unidos;21. 95 a 99 años;M;2;
2024;99 - Localidad Desconocida;12. 50 a 54 años;M;3;
2024;10 - Engativá;19. 85 a 89 años;M;6;1
2020;16 - Puente Aranda;21. 95 a 99 años;F;8;4
2024;17 - La Candelaria;17. 75 a 79 años;M;2;
2021;07 - Bosa;21. 95 a 99 años;M;8;3
2023;03 - Santa Fe;17. 75 a 79 años;M;4;
2023;07 - Bosa;19. 85 a 89 años;M;3;
2023;14 - Los Mártires;09. 35 a 39 años;M;7;
2023;05 - Usme;04. 10 a 14 años;F;4;
2023;04 - San Cristóbal;04. 10 a 14 años;F;1;
2023;05 - Usme;06. 20 a 24 años;M;5;
2023;06 - Tunjuelito;07. 25 a 29 años;F;5;
2021;99 - Localidad Desconocida;20. 90 a 94 años;F;9;3
2020;22 - En Rev_Loc;21. 95 a 99 años;M;1;
2020;20 - Sumapaz;12. 50 a 54 años;M;1;
2023;03 - Santa Fe;09. 35 a 39 años;M;3;
2023;19 - Ciudad Bolívar;12. 50 a 54 años;M;5;
2023;19 - Ciudad Bolívar;08. 30 a 34 años;M;10;
2023;14 - Los Mártires;03. 5 a 9 años;M;3;
2023;16 - Puente Aranda;19. 85 a 89 años;M;5;
2023;10 - Engativá;21. 95 a 99 años;F;5;3
2023;15 - Antonio Nariño;17. 75 a 79 años;F;3;
2023;99 - Localidad Desconocida;13. 55 a 59 años;M;3;
2021;09 - Fontibón;22. Mayor de 100 años;F;1;
2023;13 - Teusaquillo;21. 95 a 99 años;M;2;
2023;17 - La Candelaria;08. 30 a 34 años;F;6;
2023;99 - Localidad Desconocida;15. 65 a 69 años;F;1;
2023;03 - Santa Fe;03. 5 a 9 años;F;1;
2023;07 - Bosa;18. 80 a 84 años;F;3;
2023;03 - Santa Fe;17. 75 a 79 años;F;4;
2023;03 - Santa Fe;14. 60 a 64 años;M;9;
2024;03 - Santa Fe;14. 60 a 64 años;M;3;
2023;05 - Usme;11. 45 A 49 años;M;4;
2024;19 - Ciudad Bolívar;12. 50 a 54 años;F;4;
2024;07 - Bosa;06. 20 a 24 años;M;4;
2024;04 - San Cristóbal;16. 70 a 74 años;F;4;
2024;03 - Santa Fe;11. 45 A 49 años;M;3;
2024;99 - Localidad Desconocida;14. 60 a 64 años;F;2;
2023;08 - Kennedy;20. 90 a 94 años;M;4;1
2024;99 - Localidad Desconocida;11. 45 A 49 años;F;4;
2023;06 - Tunjuelito;18. 80 a 84 años;M;3;
2024;05 - Usme;11. 45 A 49 años;M;4;
2024;16 - Puente Aranda;03. 5 a 9 años;F;3;
2023;17 - La Candelaria;13. 55 a 59 años;M;3;
2024;17 - La Candelaria;01. Menor de 1 año;F;2;
2024;05 - Usme;17. 75 a 79 años;F;1;
2024;03 - Santa Fe;08. 30 a 34 años;M;4;
2023;17 - La Candelaria;12. 50 a 54 años;M;3;
2024;04 - San Cristóbal;16. 70 a 74 años;M;4;
2024;13 - Teusaquillo;17. 75 a 79 años;F;2;
2024;12 - Barrios Unidos;16. 70 a 74 años;F;3;
2023;18 - Rafael Uribe Uribe;04. 10 a 14 años;M;3;
2024;19 - Ciudad Bolívar;13. 55 a 59 años;M;2;
2024;07 - Bosa;03. 5 a 9 años;M;6;
2024;19 - Ciudad Bolívar;19. 85 a 89 años;F;1;
2024;18 - Rafael Uribe Uribe;05. 15 a 19 años;F;2;
2021;02 - Chapinero;22. Mayor de 100 años;M;3;
2023;10 - Engativá;21. 95 a 99 años;M;1;
2022;20 - Sumapaz;18. 80 a 84 años;M;1;
2024;14 - Los Mártires;20. 90 a 94 años;F;1;
2024;14 - Los Mártires;16. 70 a 74 años;M;4;
2024;16 - Puente Aranda;15. 65 a 69 años;M;2;
2022;17 - La Candelaria;01. Menor de 1 año;M;8;
2024;10 - Engativá;17. 75 a 79 años;F;9;1
2024;19 - Ciudad Bolívar;03. 5 a 9 años;F;6;
2024;07 - Bosa;17. 75 a 79 años;M;1;
2021;20 - Sumapaz;11. 45 A 49 años;F;3;
2024;04 - San Cristóbal;11. 45 A 49 años;F;4;
2022;20 - Sumapaz;12. 50 a 54 años;M;2;
2024;10 - Engativá;05. 15 a 19 años;F;6;
2024;05 - Usme;08. 30 a 34 años;M;3;
2024;19 - Ciudad Bolívar;03. 5 a 9 años;M;4;
2024;05 - Usme;15. 65 a 69 años;M;2;
2023;05 - Usme;17. 75 a 79 años;F;7;
2021;03 - Santa Fe;21. 95 a 99 años;M;1;
2023;07 - Bosa;04. 10 a 14 años;M;2;
2021;20 - Sumapaz;12. 50 a 54 años;F;3;
2023;01 - Usaquén;21. 95 a 99 años;M;3;1
2021;12 - Barrios Unidos;22. Mayor de 100 años;F;1;1
2024;06 - Tunjuelito;04. 10 a 14 años;F;1;
2023;18 - Rafael Uribe Uribe;04. 10 a 14 años;F;1;
2020;16 - Puente Aranda;22. Mayor de 100 años;M;1;1
2023;12 - Barrios Unidos;19. 85 a 89 años;F;3;
2023;14 - Los Mártires;20. 90 a 94 años;F;2;
2023;08 - Kennedy;05. 15 a 19 años;M;4;
2023;04 - San Cristóbal;12. 50 a 54 años;F;6;
2023;13 - Teusaquillo;04. 10 a 14 años;M;1;
2023;13 - Teusaquillo;06. 20 a 24 años;M;6;1
2023;02 - Chapinero;19. 85 a 89 años;F;16;
2023;03 - Santa Fe;06. 20 a 24 años;M;5;
2023;16 - Puente Aranda;20. 90 a 94 años;M;2;
2023;03 - Santa Fe;13. 55 a 59 años;M;5;
2023;14 - Los Mártires;16. 70 a 74 años;M;6;
2023;08 - Kennedy;21. 95 a 99 años;M;3;
2020;15 - Antonio Nariño;22. Mayor de 100 años;F;1;
2023;15 - Antonio Nariño;14. 60 a 64 años;M;1;
2023;14 - Los Mártires;13. 55 a 59 años;F;4;
2021;13 - Teusaquillo;22. Mayor de 100 años;F;3;1
2023;13 - Teusaquillo;08. 30 a 34 años;M;8;
2023;13 - Teusaquillo;03. 5 a 9 años;F;6;
2023;20 - Sumapaz;17. 75 a 79 años;F;1;
2021;02 - Chapinero;22. Mayor de 100 años;F;2;1
2023;17 - La Candelaria;19. 85 a 89 años;F;1;
2023;06 - Tunjuelito;12. 50 a 54 años;M;3;
2023;99 - Localidad Desconocida;16. 70 a 74 años;F;2;
2023;13 - Teusaquillo;16. 70 a 74 años;M;12;
2023;07 - Bosa;11. 45 A 49 años;M;4;
2024;08 - Kennedy;18. 80 a 84 años;F;4;
2024;99 - Localidad Desconocida;16. 70 a 74 años;F;1;
2023;05 - Usme;20. 90 a 94 años;M;2;1
2024;12 - Barrios Unidos;19. 85 a 89 años;F;2;
2024;04 - San Cristóbal;17. 75 a 79 años;F;3;
2024;18 - Rafael Uribe Uribe;07. 25 a 29 años;M;3;
2024;15 - Antonio Nariño;05. 15 a 19 años;M;1;
2024;02 - Chapinero;16. 70 a 74 años;M;6;
2024;02 - Chapinero;04. 10 a 14 años;F;1;
2024;16 - Puente Aranda;05. 15 a 19 años;M;1;
2021;01 - Usaquén;22. Mayor de 100 años;M;3;1
2024;06 - Tunjuelito;04. 10 a 14 años;M;1;
2024;15 - Antonio Nariño;02. 1 a 4 años;F;1;
2024;03 - Santa Fe;13. 55 a 59 años;F;5;
2024;18 - Rafael Uribe Uribe;11. 45 A 49 años;M;5;
2024;19 - Ciudad Bolívar;15. 65 a 69 años;M;1;
2023;05 - Usme;20. 90 a 94 años;F;3;
2024;03 - Santa Fe;09. 35 a 39 años;F;3;
2022;20 - Sumapaz;03. 5 a 9 años;M;1;
2024;12 - Barrios Unidos;09. 35 a 39 años;M;7;
2024;15 - Antonio Nariño;09. 35 a 39 años;M;3;
2024;16 - Puente Aranda;15. 65 a 69 años;F;6;
2024;09 - Fontibón;06. 20 a 24 años;M;2;
2024;15 - Antonio Nariño;02. 1 a 4 años;M;1;
2024;04 - San Cristóbal;15. 65 a 69 años;M;2;
2022;20 - Sumapaz;09. 35 a 39 años;M;3;
2024;12 - Barrios Unidos;20. 90 a 94 años;F;3;
2023;15 - Antonio Nariño;03. 5 a 9 años;F;4;
2021;17 - La Candelaria;21. 95 a 99 años;F;2;
2023;19 - Ciudad Bolívar;21. 95 a 99 años;M;1;
2024;12 - Barrios Unidos;21. 95 a 99 años;F;1;
2020;06 - Tunjuelito;22. Mayor de 100 años;M;3;2
2024;08 - Kennedy;19. 85 a 89 años;M;1;
2020;08 - Kennedy;22. Mayor de 100 años;F;3;2
2024;14 - Los Mártires;08. 30 a 34 años;F;1;
2023;04 - San Cristóbal;16. 70 a 74 años;M;3;
2024;13 - Teusaquillo;03. 5 a 9 años;F;1;
2023;17 - La Candelaria;11. 45 A 49 años;F;3;
2023;15 - Antonio Nariño;04. 10 a 14 años;M;2;
2022;20 - Sumapaz;07. 25 a 29 años;M;1;
2020;02 - Chapinero;21. 95 a 99 años;M;6;4
2023;03 - Santa Fe;10. 40 a 44 años;M;8;
2020;20 - Sumapaz;07. 25 a 29 años;F;4;
2022;10 - Engativá;22. Mayor de 100 años;M;3;2
2021;20 - Sumapaz;03. 5 a 9 años;F;2;
2020;20 - Sumapaz;05. 15 a 19 años;M;2;
2023;12 - Barrios Unidos;07. 25 a 29 años;M;4;
2023;09 - Fontibón;04. 10 a 14 años;F;3;
2023;17 - La Candelaria;11. 45 A 49 años;M;2;
2023;14 - Los Mártires;19. 85 a 89 años;M;2;
2023;06 - Tunjuelito;20. 90 a 94 años;F;2;
2023;05 - Usme;19. 85 a 89 años;M;1;
2024;04 - San Cristóbal;15. 65 a 69 años;F;4;
2023;99 - Localidad Desconocida;02. 1 a 4 años;M;2;
2024;03 - Santa Fe;06. 20 a 24 años;M;2;
2024;04 - San Cristóbal;07. 25 a 29 años;M;4;
2024;12 - Barrios Unidos;12. 50 a 54 años;M;6;
2024;99 - Localidad Desconocida;03. 5 a 9 años;M;1;
2024;07 - Bosa;05. 15 a 19 años;M;2;
2024;17 - La Candelaria;08. 30 a 34 años;M;1;
2024;07 - Bosa;10. 40 a 44 años;M;2;
2024;05 - Usme;06. 20 a 24 años;M;3;
2024;12 - Barrios Unidos;16. 70 a 74 años;M;4;
2024;16 - Puente Aranda;20. 90 a 94 años;F;3;
2020;14 - Los Mártires;22. Mayor de 100 años;M;2;
2024;12 - Barrios Unidos;17. 75 a 79 años;F;1;
2024;09 - Fontibón;05. 15 a 19 años;F;3;
2023;07 - Bosa;16. 70 a 74 años;F;7;
2024;07 - Bosa;20. 90 a 94 años;M;1;
2021;06 - Tunjuelito;21. 95 a 99 años;F;5;4
2024;18 - Rafael Uribe Uribe;19. 85 a 89 años;M;1;
2022;02 - Chapinero;21. 95 a 99 años;M;7;3
2022;02 - Chapinero;22. Mayor de 100 años;F;2;1
2024;99 - Localidad Desconocida;15. 65 a 69 años;F;2;
2024;07 - Bosa;17. 75 a 79 años;F;2;
2024;15 - Antonio Nariño;17. 75 a 79 años;M;2;
2023;17 - La Candelaria;12. 50 a 54 años;F;1;
2020;19 - Ciudad Bolívar;22. Mayor de 100 años;F;1;
2023;12 - Barrios Unidos;11. 45 A 49 años;M;7;
2023;12 - Barrios Unidos;15. 65 a 69 años;F;10;
2023;18 - Rafael Uribe Uribe;03. 5 a 9 años;F;4;
2023;09 - Fontibón;06. 20 a 24 años;M;6;
2023;14 - Los Mártires;17. 75 a 79 años;M;2;1
2023;15 - Antonio Nariño;12. 50 a 54 años;F;4;
2023;20 - Sumapaz;01. Menor de 1 año;M;1;
2023;15 - Antonio Nariño;21. 95 a 99 años;F;2;1
2023;03 - Santa Fe;18. 80 a 84 años;M;2;
2024;03 - Santa Fe;13. 55 a 59 años;M;2;
2024;09 - Fontibón;17. 75 a 79 años;F;4;
2024;13 - Teusaquillo;03. 5 a 9 años;M;1;
2024;17 - La Candelaria;06. 20 a 24 años;F;1;
2024;07 - Bosa;12. 50 a 54 años;M;2;
2023;99 - Localidad Desconocida;04. 10 a 14 años;F;1;
2024;15 - Antonio Nariño;04. 10 a 14 años;F;2;
2023;99 - Localidad Desconocida;17. 75 a 79 años;M;2;
2024;07 - Bosa;16. 70 a 74 años;F;2;
2024;16 - Puente Aranda;03. 5 a 9 años;M;1;
2024;06 - Tunjuelito;20. 90 a 94 años;F;1;
2024;18 - Rafael Uribe Uribe;21. 95 a 99 años;F;1;
2024;14 - Los Mártires;13. 55 a 59 años;M;1;
2020;06 - Tunjuelito;22. Mayor de 100 años;F;1;
2024;14 - Los Mártires;07. 25 a 29 años;F;3;
2022;20 - Sumapaz;13. 55 a 59 años;M;1;
2024;07 - Bosa;04. 10 a 14 años;F;1;
2024;16 - Puente Aranda;04. 10 a 14 años;M;1;
2021;20 - Sumapaz;17. 75 a 79 años;F;1;
2024;13 - Teusaquillo;21. 95 a 99 años;F;1;1
2024;09 - Fontibón;12. 50 a 54 años;M;2;
2024;12 - Barrios Unidos;02. 1 a 4 años;F;2;
2021;20 - Sumapaz;07. 25 a 29 años;M;2;
2023;12 - Barrios Unidos;03. 5 a 9 años;M;3;
2022;15 - Antonio Nariño;22. Mayor de 100 años;F;3;3
2023;04 - San Cristóbal;03. 5 a 9 años;F;4;
2024;15 - Antonio Nariño;15. 65 a 69 años;F;2;
2021;20 - Sumapaz;14. 60 a 64 años;M;1;
2023;99 - Localidad Desconocida;10. 40 a 44 años;M;2;
2023;06 - Tunjuelito;12. 50 a 54 años;F;3;
2023;06 - Tunjuelito;05. 15 a 19 años;F;1;
2023;18 - Rafael Uribe Uribe;20. 90 a 94 años;M;2;1
2023;17 - La Candelaria;18. 80 a 84 años;M;1;
2023;16 - Puente Aranda;04. 10 a 14 años;M;1;
2023;03 - Santa Fe;05. 15 a 19 años;M;2;
2022;20 - Sumapaz;10. 40 a 44 años;M;2;
2023;06 - Tunjuelito;19. 85 a 89 años;F;2;
2023;99 - Localidad Desconocida;13. 55 a 59 años;F;2;
2024;17 - La Candelaria;10. 40 a 44 años;M;2;
2023;16 - Puente Aranda;03. 5 a 9 años;F;3;
2024;05 - Usme;20. 90 a 94 años;M;1;
2020;09 - Fontibón;22. Mayor de 100 años;F;2;
2021;16 - Puente Aranda;22. Mayor de 100 años;F;4;2
2023;06 - Tunjuelito;06. 20 a 24 años;M;2;
